,HASU,ASU,SA1,SA2,Complex1,Complex2,Simple1,Simple2,HomeESD,Home,Repat,Mimics,Death ,serv_dist,serv_dist_param,ext_queue,int_queue,HASU,ASU,SA1,SA2,Complex1,Complex2,Simple1,Simple2,HomeESD,Home,Repat,Mimics,Death ,HASU,ASU,SA1,SA2,Complex1,Complex2,Simple1,Simple2,HomeESD,Home,Repat,Mimics,Death 
HASU,0,0.42,0,0,0,0,0,0,0.075,0.15,0.03,0.25,0.075,exp,0.303030303,999,0,,,,,exp,exp,exp,exp,exp,exp,exp,,,,,,,0.5,0.5,0.666666667,0.666666667,0.666666667,2,0.5,,
ASU,0,0,0.35,0.225,0,0,0,0,0.27,0.09,0.02,0,0.045,exp,0.12987013,0,0,,,,,exp,exp,exp,exp,exp,exp,exp,,,,,,,0.5,0.5,0.666666667,0.666666667,0.666666667,2,0.5,,
SA1,0,0,0,0,0.71,0,0.29,0,0,0,0,0,0,exp,0.041666667,0,0,,,,,exp,exp,exp,exp,exp,exp,exp,,,,,,,0.5,0.5,0.666666667,0.666666667,0.666666667,2,0.5,,
SA2,0,0,0,0,0,0.71,0,0.29,0,0,0,0,0,exp,0.041666667,0,0,,,,,exp,exp,exp,exp,exp,exp,exp,,,,,,,0.5,0.5,0.666666667,0.666666667,0.666666667,2,0.5,,
Complex1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Complex2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simple1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simple2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HomeESD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Repat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mimics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Death ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
