metric,node,start,end,value
ext_arr,GP_Ref,0,NA,6
ext_arr,H_C,0,NA,0
ext_arr,H_D,0,NA,0
ext_arr,H_W,0,NA,0
ext_arr,B_B,0,NA,0
ext_arr,BCT,0,NA,0
ext_arr,CC,0,NA,0
ext_arr,CF,0,NA,0
ext_arr,SC,0,NA,0
ext_arr,SF,0,NA,0
cap,GP_Ref,0,9,0
cap,GP_Ref,9,18,10
cap,GP_Ref,18,24,0
cap,H_C,0,9,0
cap,H_C,9,15,6
cap,H_C,15,24,0
cap,H_D,0,12,0
cap,H_D,12,18,7
cap,H_D,18,24,0
cap,H_W,0,NA,75
cap,B_B,0,10,0
cap,B_B,10,12,8
cap,B_B,12,24,0
cap,BCT,0,9,0
cap,BCT,9,15,9
cap,BCT,15,24,0
cap,CC,0,9,0
cap,CC,9,12,10
cap,CC,12,24,0
cap,CF,0,12,0
cap,CF,12,15,5
cap,CF,15,24,0
cap,SC,0,9,0
cap,SC,9,12,10
cap,SC,12,24,0
cap,SF,0,12,0
cap,SF,12,15,5
cap,SF,15,24,0
